,tweet_id,text,dog_name,DoggoLingo,jpg_url,dog_breed,favorite_count,retweet_count,rating_ratio
119,869702957897576449,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,Stanley,,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,pembroke,29116,6728,1.3
120,869596645499047938,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,Scout,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,chihuahua,16476,3327,1.2
121,869227993411051520,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,Gizmo,,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,pembroke,21112,4023,1.3
122,868880397819494401,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,Walter,,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,,55098,12518,1.4
123,868639477480148993,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",Cooper,,,,0,2240,1.2
124,868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,,,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,labrador retriever,28295,6275,1.3
125,868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",Cooper,,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet,10539,2240,1.2
127,867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,Harold,,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,border collie,35179,7788,1.3
128,867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,Shikha,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,eskimo dog,16755,2697,1.2
129,867072653475098625,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,,,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,blenheim spaniel,0,135,1.3
131,866816280283807744,"RT @dog_rates: This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7T…",Jamesy,pupper,,,0,32883,1.3
132,866720684873056260,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,,,,,20888,5168,1.3
133,866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,Lili,,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,flat coated retriever,20070,3727,1.2
134,866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",Jamesy,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,french bulldog,106827,32883,1.3
135,866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,Coco,,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,samoyed,54720,15546,1.2
136,866094527597207552,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…",,pupper,,,0,8952,1.2
137,865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",Boomer,,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,golden retriever,26640,6008,1.3
138,865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,Sammy,,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,chesapeake bay retriever,27530,5384,1.3
139,865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,Nelly,,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,pembroke,29063,8209,1.3
141,864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,Meatball,,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,bull mastiff,15195,3266,1.2
142,864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,Paisley,,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,golden retriever,31459,9616,1.3
143,863907417377173506,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,Albus,,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,,21477,4441,1.3
144,863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,Neptune,,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,eskimo dog,15935,4489,1.3
145,863471782782697472,"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…",Quinn,,,,0,2687,1.3
146,863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Belle,,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,staffordshire bullterrier,24829,5664,1.2
147,863427515083354112,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",,,,,2363,105,1.2
148,863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",,,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,lakeland terrier,9094,1195,1.4
149,863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Quinn,,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,french bulldog,8945,2687,1.3
150,862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Zooey,,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,australian terrier,20011,5457,1.3
151,862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,basset,17779,3809,1.1
152,862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",Jersey,,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,,21492,5388,1.3
154,861769973181624320,"RT @dog_rates: ""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",,,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,,0,37911,1.3
155,861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Hobbes,,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,cardigan,37744,11528,1.3
156,861288531465048066,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,,,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,,18032,4479,1.3
157,861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Burt,,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,german shepherd,17538,4119,1.2
158,860981674716409858,"RT @dog_rates: Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t…",Lorenzo,,,,0,2334,1.3
159,860924035999428608,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates https://t.co/6n8hzNihJ9,,,https://pbs.twimg.com/media/C_KVJjDXsAEUCWn.jpg,,0,882,1.3
160,860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Lorenzo,,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,cardigan,7878,2334,1.3
161,860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Carl,,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,bedlington terrier,24678,5698,1.3
162,860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,Jordy,,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,,19154,3745,1.2
163,860184849394610176,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",,,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,,17474,6295,1.4
164,860177593139703809,RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.c…,,,,,0,33421,1.0
165,859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Milky,,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,french bulldog,20021,4349,1.2
166,859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,Trooper,,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,labrador retriever,16105,3780,1.3
167,859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,,puppo,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden retriever,19476,1704,1.3
169,859074603037188101,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,,,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,,35553,14740,1.3
170,858860390427611136,"RT @dog_rates: Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily…",Winston,,,,0,8805,1.2
171,858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,,doggo,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,golden retriever,16304,3771,1.3
172,858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,Sophie,,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,pembroke,22640,5271,1.3
173,858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,Wyatt,,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,golden retriever,16524,3154,1.2
174,857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Rosie,,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,french bulldog,16952,2812,1.2
175,857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,labrador retriever,36021,11524,1.3
176,857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",,,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,malamute,6236,1785,1.3
177,857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,samoyed,21041,4934,1.3
178,857214891891077121,@Marc_IRL pixelated af 12/10,,,,,242,20,1.2
179,857062103051644929,RT @AaronChewning: First time wearing my @dog_rates hat on a flight and I get DOUBLE OPEN ROWS. Really makes you think. 13/10 https://t.co/…,,,,,0,183,1.3
180,857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden retriever,19910,4364,1.2
181,856602993587888130,RT @dog_rates: This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I…,Luna,,,,0,11633,1.3
182,856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,boston bull,17135,3131,1.2
183,856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",,,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,old english sheepdog,12446,2068,1.4
184,856330835276025856,RT @Jenna_Marbles: @dog_rates Thanks for rating my cermets 14/10 wow I'm so proud I watered them so much,,,,,0,731,1.4
185,856288084350160898,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very deserving of their 14/10,,,,,545,17,1.4
186,856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Cermet,,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,chihuahua,29086,6841,1.4
189,855857698524602368,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",,,,,12498,2313,1.3
190,855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,,"doggo, puppo",https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,flat coated retriever,47844,19196,1.3
191,855818117272018944,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,,,,,28056,5943,1.3
193,855245323840757760,RT @dog_rates: Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug…,George,,,,0,6568,1.2
194,855138241867124737,RT @frasercampbell_: oh my... what's that... beautiful scarf around your neck... 14/10 a h*ckin good dog in a h*ckin good game @GoodDogsGam…,,,,,0,50,1.4
195,854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,pembroke,24188,6690,1.2
196,854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,chihuahua,31131,7608,1.3
197,854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,Einstein,,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,pembroke,20046,5159,1.3
198,854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,,pupper,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,black and tan coonhound,33911,8285,1.4
199,854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",,"doggo, floofer",https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,english springer,17169,3433,1.1
200,853760880890318849,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,Alice,,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,miniature pinscher,30414,6403,1.2
201,853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,,,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,german shepherd,37198,11265,1.3
202,853299958564483072,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,Rumpole,,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,,16508,3928,1.3
203,852936405516943360,"RT @dog_rates: I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t…",,,,,0,2243,1.3
204,852912242202992640,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Benny,,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,great dane,9658,2037,1.2
